id,place,duration,title,date,height,filesize
SAm6Awzqyr8,Aachen cathedral,417,Aachen Highlights by drone 2021,20210505,2160,678002004
vJ1HftOGa7o,Aachen cathedral,215,Lake Aachen (Achensee) - 4k drone based teaser,20180929,2160,686665728
7s5TYFPP6Uw,Abu mena,733,How to fly drones for beginners,20210624,2160,863190914
weK4NgWcUN8,Dilmun burial mounds,805,I went to Iceland to fly my drone over an active volcano (Fagradalsfjall),20211008,2160,1052880396
-lzFLM8hte0,Acropolis athens,136,Acropolis by drone / Athens Aerial - á¼€ÎºÏÏŒÏ€Î¿Î»Î¹Ï‚,20210622,2160,252359734
rUes9SGHEz8,Persepolis,249,"Athens, Greece ğŸ‡¬ğŸ‡· - by drone [4K]",20210702,2160,417369379
yEfWV-d3bH4,Acropolis athens,68,Acropolis at night / Athens aerial drone,20210823,2160,104573400
-3bAj459ahY,Acropolis athens,86,"Parthenon drone, acropolis/ Athens Aerial, Greece - á¼€ÎºÏÏŒÏ€Î¿Î»Î¹Ï‚",20210622,2160,151823545
KRftIKamN1E,Acropolis athens,143,Acropolis by night / Athens drone,20210823,2160,220018478
19RQagzBY3M,Mountain railways of india,139,Stunning aerial drone footage of INDIA - 4K,20151124,2160,274662554
Pbs0yR5nfYo,Agra fort,143,"Niagara Falls, Canada ğŸ‡¨ğŸ‡¦ / USA ğŸ‡ºğŸ‡¸ - by drone [4K]",20190823,2160,275270157
JOubOrfCsV8,Ellora caves,308,Melville Caves 4k drone footage,20180221,2160,676429976
2UzqxU6G52Y,Yungang grottoes,60,Ellora shooting from drone 4K,20181225,2160,127940283
LoK6RWiz8Lk,Rock hewn churches lalibela,35,"4K Flying over view drone of the rock-cut church of Saint George, Amhara Region, Lalibela, Ethiopia",20190401,2160,89303824
TRH-go_ayiE,Al hasa,597,ğŸ’¥ RECENSIONE: ğŸ›¸ Dongmingtuo X8 drone con videocamera regolabile a distanza,20180715,2160,1247315908
DXozj6Ro2pQ,The persian garden,653,Switzerland ğŸ‡¨ğŸ‡­ - by drone [4K],20210507,2160,1308042822
yi5dYq5p6Ek,Alto douro wine region,62,Pinhao douro river single shot video of the wineyards - Portugal by drone 4K,20200923,2160,127521618
xGgDskfTCvY,Costiera amalfitana,296,"Amalfi Coast, Italy ğŸ‡®ğŸ‡¹ - by drone [4K]",20210709,2160,630436688
gcJOHMmrQ7Y,Costiera amalfitana,673,Italy Amalfi Coast 8k drone video High Resolution hdr  7680 x 4320,20210331,4320,3142354317
e7352dnytK8,Amalfi coast,181,"Sant'Agnello Sorrento Amalfi Coast 4K, Drone footage, Italy by drone",20180924,2160,379463816
P-MpBcUY2bc,Amiens cathedral,44,CathÃ©drale Notre-Dame de Reims avec drone,20150921,2160,82779063
AFzxbrOiJ5A,Amiens cathedral,65,Flying a drone in a cathedral!,20200825,2160,104260657
r02F61EURPk,Medina of tunis,117,Vlog Tunisie - Tunisia drone - Bekalta Summer 2017 part.1 by Nabs Drone,20180209,2160,195815378
obg9vBhosq0,Medina of tunis,91,"Vlog Tunisie - Tunisia drone Mahdia ""Borj el ras"" Tunisia 2018 Skyview by Nabs Drone",20181125,2160,148672450
X-l92JUKb7U,Ancient city of damascus,212,western Jerusalem by drone,20210711,2160,445467261
mXd12I5sMOA,Ancient city of nessebar,585,Nessebar Bulgaria 2020 ğŸ‡§ğŸ‡¬ | Old Town & Beach (by drone 4K),20200901,2160,1247086559
l9-BR7Gxca8,Ancient city of nessebar,311,Old town nessebar 4k drone video,20170426,2160,1034331628
_MWWVfUEuZ4,Ancient city of nessebar,678,Old Nesebar - Flying with a drone over the ancient city on its own island,20210827,2160,1615416278
554ycC3925M,Ancient city of nessebar,94,Nesebyr - Bulgary from Drone 2017 [4K] - ĞĞµÑĞµĞ±ÑŠÑ€ - Ğ±ÑŠĞ»Ğ³Ğ°Ñ€Ğ¸Ñ (drone footage by dexfly.pl),20170705,2160,230886135
q3t9KSjHKpM,Old town of lijiang,294,"FENGHUANG Ancient Town (China, Hunan). Stunning day and night views by drone (4K).",20201005,2160,545076492
gI4huDJJB8k,Ancient city of polonnaruwa,81,Sri Lanka - by drone 2017 - 4K,20170313,2160,194479051
P7uGFMDZlhg,Sacred city of anuradhapura,206,Sri Lanka by drone - Featured Creator Yura Fedorov,20160525,2160,445776747
YGYCvW6gVOg,Byblos,287,Douma town by drone | Ø¨Ù„Ø¯Ø© Ø¯ÙˆÙ…Ø§,20190201,2160,614167209
8dLNFo1JPZM,Angkor,474,"Angkor wat,  seen from above (drone) 4K",20190521,2160,1796210669
PV4mzJv7d0U,Anjar,48,"Hammana, Lebanon: by drone",20190710,2160,89733472
LbJD3mFH4ig,Anjar,157,"AMMIQ Wetlands, Bekaa Lebanon by drone  [4K]  |  Ø¹Ù…Ù‘ÙŠÙ‚ - Ø§Ù„Ø¨Ù‚Ø§Ø¹ Ø§Ù„ØºØ±Ø¨ÙŠØŒ Ù„Ø¨Ù†Ù„Ù†",20181113,2160,324566837
6MXPdU5dNOQ,Anjar,145,Rise Up Lebanon  - Ù„Ø¨Ù†Ø§Ù† Ø§Ù„Ø³ÙŠØ§Ø­Ø© ÙˆØ§Ù„Ø¬Ù…Ø§Ù„ | cinematic video| drone footage Mavic pro 2,20200219,2160,223230046
GLHY3FsqTSk,Anjar,122,Lebanon drone clip,20190409,2160,298251616
FNu12sOzIyo,Antigua guatemala,195,Antigua Guatemala with drone,20160515,2160,432875987
8ZmsgeIleG8,Antigua guatemala,76,Antigua Guatemala via drone,20160310,2160,168466247
o-4znn1zhcw,Antigua guatemala,84,Antigua Guatemala - Parque Central 360 degree view via drone,20160304,2160,183040835
tTyR6HSH1bA,Antigua guatemala,45,"Antigua, Guatemala & Lake Atitlan, Guatemala 2020 drone teaser",20200208,2160,78463391
I9oqL4r7noA,Antigua guatemala,90,La Reunion Golf Resort and Residences - Antigua Guatemala via drone,20160310,2160,206963158
65XmDsbfOCE,Antigua guatemala,91,"La Merced Church, Antigua, Guatemala via drone",20160305,2160,216931346
1Vx9Q4z5YsE,Chan chan archaeological zone,454,SPINALONGA by drone [4K] Crete Greece,20200225,2160,1103059945
Q9Hjt-3kCZs,Villa romana del casale,298,Sicily 4k by drone | Sicily Italy tour (aerial View) | Taormina Sicily 4k | #Sicily #Italy #island,20210525,2160,561164817
rT0xw80OIvw,Quseir amra,176,"Val d'HÃ©rens on four seasons, Valais Switzerland - 4k drone footage",20160801,2160,390411521
idGrY-YFejw,Historic centre of zacatecas,148,Luxembourg Spring & Summer 4K  - Filmed with DJI Phantom 3 Professional drone (2016),20160608,2160,312027826
zzIah0Lt3JY,Archaeological areas of pompei herculaneum and torre annunziata,208,"Pompeii and Vesuvio 4K, fly over Pompei, Pompeje, Pompeji | Aerial drone footage",20180913,2160,438703507
-C4-GrMo37Q,Archaeological areas of pompei herculaneum and torre annunziata,464,"Mount Vesuvius - the sleeping giant, filmed with a drone",20190624,2160,837212501
zjIHJL60PvU,Venice and its lagoon,630,Naples from the drone ğŸ‡®ğŸ‡¹ Italy | cinematic | 4K,20210813,2160,1352869693
qGpvvOphwj4,Archaeological site of ani,151,Kourion from drone,20201122,2160,307011616
EdAx2ej0lDE,Medina of tunis,288,Tunis drone view - Tunisia drone 4k - Flying over Tunisia in drone,20210716,2160,657202061
zTJxizuvIOQ,Sanctuary of asklepios at epidaurus,126,"Delphi, Greece from drone  in 4k UltraHD | Ğ”Ñ€ĞµĞ²Ğ½ĞµĞ³Ñ€ĞµÑ‡ĞµÑĞºĞ¸Ğµ Ğ”ĞµĞ»ÑŒÑ„Ñ‹ Ñ Ğ²Ğ¾Ğ·Ğ´ÑƒÑ…Ğ°",20181220,2160,285082832
Cqfd7t3jEgc,Archaeological site of leptis magna,173,Termisa village - Nafusa mountains drone - Libya,20200923,2160,248133237
vb4Y3qt6INI,Mount athos,66,Hosios Loukas Monastery from drone in 4k UltraHD  | ĞœĞ¾Ğ½Ğ°ÑÑ‚Ñ‹Ñ€ÑŒ ĞÑĞ¸Ğ¾Ñ Ğ›ÑƒĞºĞ°Ñ Ñ Ğ²Ğ¾Ğ·Ğ´ÑƒÑ…Ğ°,20181220,2160,167753183
vp96ODAEsuM,Archaeological site of mystras,622,Î¤Î¿ ÎµÏ€Î¹ÎºÏŒ ÎºÎ¬ÏƒÏ„ÏÎ¿ Ï„Î·Ï‚ ÎÎ±Ï…Ï€Î¬ÎºÏ„Î¿Ï… Î±Ï€ÏŒ Drone | Nafpaktos Epic castle from a drone's view,20200612,2160,1546810041
7VMF6fYgPno,Archaeological site of olympia,195,Î‘ÎºÏÎ¿ÎºÏŒÏÎ¹Î½Î¸Î¿Ï‚: ÎœÎ¹Î± Î¹ÏƒÏ„Î¿ÏÎ¯Î± Ï€Î¿Ï… Î¾ÎµÎºÎ¹Î½Î¬ Î±Ï€ÏŒ Ï„Î·Î½ Î±ÏÏ‡Î±Î¹ÏŒÏ„Î·Ï„Î± | Acrocorinth Castle by drone,20210524,2160,410433585
ak077CbzuRg,Archaeological site of olympia,209,Cycling the Peloponnese [4k drone footage | Kyllini | Kastro | Chlemoutsi | Glarentza | Kafkalida],20210712,2160,387730160
qUrFMn3w1U4,Archaeological sites of the island of meroe,841,Flying my Sony a7s3 on an FPV drone.,20211014,2160,1206801948
TZIH7gunOfE,Archaeological site of troy,364,"Exploring historic Troy Ghost Town, Nye County, NV by drone",20180907,2160,799901848
zWwAdjpmitI,Historic city of meknes,917,Early morning drone flight around Leesport and Bern Township in 4K,20180826,2160,1995125131
YN_iUjDNddc,Archaeological site of volubilis,300,Morocco drone mavic air - Morocco 4k drone - Flying over Morocco in drone,20210721,2160,731381385
0NNPKe4ewb4,Archaeological sites of the island of meroe,96,"Sea lion came at us on Kayaks, caught on drone video",20201115,2160,179322615
vaT_4r1V5Dg,Revillagigedo archipelago,235,Socorro Island (the Revillagigedo Islands) from drone,20210720,2160,452908006
uBK5C9KUvNs,Archipilago de revillagigedo,538,Punta Sur on Isla Mujeres by drone in 4k,20200327,2160,1037203014
-eLIjMS9FUk,Armenian monastic ensembles of iran,60,Noravank 13th-century Armenian monastery drone footage Jan 2021,20210513,2160,109540088
nkb_zdbHMBw,Varberg radio station,2539,"GiolÃ¬ & Assia - #DiesisLive @Etna Volcano, Sicily [FPV drone / Electric Handpan, Grand Piano]",20191227,2160,5050311931
m2-TWLJKR08,Historic centre of naples,621,Grado ğŸ‡®ğŸ‡¹ Italy | drone - Bella Italia | 4K,20210808,2160,1232937492
i3gYZqDPnmA,As salt   the place of tolerance and urban hospitality,255,"Salt Lake City, Utah | 4K drone footage",20210116,2160,416310359
hSQ1-oulFnk,Asante traditional buildings,1024,Life in prison for flying a drone,20210604,2160,1074011519
knx7RYNM2m4,Atlantic forest south east reserves,169,"Sunset drone flight deep in Amazon Jungle, Bolivia",20170901,2160,259258686
BHGubg4pkGg,Auschwitz birkenau german nazi concentration and extermination camp 19401945,576,"Auschwitz and with drone 4k ( UHD ) WARNING: Actual footage of entire camp | by RGR food ""travel""",20210321,2160,1700733475
VLOx6XOvI4k,Australian convict sites,222,Sydney [ 4k] by drone ||beautiful places of Australia||Sydney ultra HD||iconic Opera House 4k,20210605,2160,362815401
QojXRvYgXxo,Babylon,243,"Melbourne, Australia ğŸ‡¦ğŸ‡º - by drone [4K]",20191220,2160,446752871
oA3e-UWNljM,Babylon,138,ã€Œ4Kã€Bangkok City drone View 2021ï½œAir Music,20210903,2160,266607076
jGZs29qZAVQ,Old city of zamo,480,"Istanbul, Turkey ğŸ‡¹ğŸ‡· - by drone [4K]",20201120,2160,843491750
6UqZNGHDwf0,Babylon,210,VOLCANO ERUPTION Iceland 2021 - I melted my drone for this video!!,20210430,2160,362455187
o3sfTAYQU6A,Babylon,47,Rubar hotel drone,20200308,2160,90247339
NrtUV-36F64,Baekje historic areas,159,Rainbow_Korea drone | Healing meditation | ë¬´ì§€ê°œ_ë…¼ì‚°,20210830,2160,322788896
ql0inv3nM_U,Baekje historic areas,248,"A huge river of Baekje, ë°±ì œì˜ í° ê°• (ë°±ë§ˆê°•) (with YI 4K, FPV drone)  - FPV free-flying #ì¹ ì§€ê³µì›",20190415,2160,387702313
BFzzkaJIvec,Baekje historic areas,184,[íë§ë©] í•˜ëŠ˜ë© l 4K ë“œë¡ (drone)ì˜ìƒ l #1 l ê³µì£¼ ë¶€ì—¬ l íë§ l ë‡Œíœ´ì‹  l ëª…ìƒ,20201207,2160,236510728
-tjN2KizPeE,Bagan,149,bagan by drone 2018!,20180101,2160,176248691
2VrrIH-aeTg,Bagan,183,Bagan temples. Bagan UNESCO World Heritage. La Birmanie vue du ciel. Bagan drone video.,20190504,2160,339420717
VSpVzmBox5E,Bagan,320,"Myanmar, Bagan, Mandalay, Mount Popa - Mavic pro  drone 4K",20170814,2160,742643512
0UDmu3h0rJg,Bagan,150,ã€4Kã€‘Bagan drone footage ã€œãƒã‚¬ãƒ³ã§ãƒ‰ãƒ­ãƒ¼ãƒ³ã€Myanmarã€‘,20200314,2160,291072881
HogcStKBBcs,Bahi holy places in haifa and the western galilee,99,×”×›×™× ×¨×ª. ×˜×‘×¨×™×” | Israel. Sea of Galilee|  Tiberias from drone,20200928,2160,233264769
q4lmRgZr70U,Bahi holy places in haifa and the western galilee,86,HERZLIYA MARINE - ISRAEL | Aerial Drone Video in 4K | Amazing drone shots | DJI Mavic 2 pro,20200319,2160,154147377
EgeqKqwebZI,Sagarmatha national park,186,Nepal ğŸ‡³ğŸ‡µ - by drone [4K],20200501,2160,502500449
7R27P05RYVk,Banc darguin national park,134,Un hamac et un drone,20210128,2160,291625045
YST-VoLAnH4,Baroque churches of the philippines,868,Manila City drone | Manila Philippinese 4k drone,20210914,2160,1618600810
7CppjK1mQGU,Belize barrier reef reserve system,368,Exploring the reefs of Belize in 4k by drone,20161103,2160,823807675
5JP6KdrZHdM,Beni hammad fort,165,Europe From Air #4 - NORTH MACEDONIA | Stunning 4k drone video,20191219,2160,386842893
tABU2-QNBZ8,Blaenavon industrial landscape,562,cwmbran drone,20191007,2160,1466702310
lPG0aPVBBYA,Blenheim palace,125,DJI Mini 2 drone 4K - Oxford and Blenheim Palace - England,20210405,2160,255677920
SQWQ8_ysEHQ,Blue and john crow mountains,375,"Holywell Pool, Kathryn Tickell & The Darkening, drone video",20210409,2160,716177756
9DiRvv2Na08,Bordeaux port of the moon,81,Photographie  AÃ©rienne par drone Bordeaux Gironde,20171209,2160,142755231
PGNEkMDfBqo,Botanical garden orto botanico padua,145,Chicago Alder Planetarium drone view 4K,20171109,2160,269803633
oLDlYLQbb44,Bourges cathedral,246,Ely Cathedral from mavic pro drone,20171113,2160,542343297
1_s0CD4GT18,Bourges cathedral,84,Abbaye de Saint-Roman en drone FPV,20210510,2160,239100190
P18l-Ty8UYs,Boyana church,577,"Boyana - the pearl of Sofia, filmed with a drone",20190327,2160,1278734632
ky6Tc-0ucF4,Rila monastery,385,"Rilski Monastery (Ğ Ğ¸Ğ»ÑĞºĞ¸ Ğ¼Ğ°Ğ½Ğ°ÑÑ‚Ğ¸Ñ€) - one of the three greats, filmed with a drone",20190219,2160,962124132
uYWvj_hzovY,Studenica monastery,207,Lopushanski Monastery (Ğ›Ğ¾Ğ¿ÑƒÑˆĞ°Ğ½ÑĞºĞ¸ Ğ¼Ğ°Ğ½Ğ°ÑÑ‚Ğ¸Ñ€) - filmed with a drone,20190603,2160,522351759
fA7kQn-l6T4,Braslia,206,"Rio de Janeiro, Brazil ğŸ‡§ğŸ‡·  - by drone [4K]",20190830,2160,300452579
MWVhZAtWiz8,Braslia,266,"Rio de Janeiro, Brazil ğŸ‡§ğŸ‡·  - by drone [4K]",20210813,2160,533385393
VQ1xCS3OxYc,Braslia,226,"Favelas - Rio de Janeiro, Brazil ğŸ‡§ğŸ‡·  - by drone [4K]",20210917,2160,460654160
Sg4tAbdS4Mk,Bryggen,260,Bergen Aerial / Norway drone 4K,20181109,2160,569146427
YLHGcBGy16M,Burgos cathedral,606,Chester drone footage 4k. University cathedral and roman remains.,20191231,2160,968970432
X44zGKad2sY,Burgos cathedral,41,Samara Cathedral by drone,20190505,2160,76387790
lHxPSAKVlNQ,Byblos,720,Tannourine by drone -4k- | ØªÙ†ÙˆØ±ÙŠÙ†,20181206,2160,1528082324
-3eZYsb3BCU,Virgin komi forests,171,Jannet Chouwen - Jabal Moussa forest - Lebanon - [4K] drone video footage | Ø¬Ù†Ø© Ø´ÙˆÙ‘Ø§Ù† ÙˆØ¬Ø¨Ù„ Ù…ÙˆØ³Ù‰,20170619,2160,367947229
mtcDwKV23g4,Jesuit missions of chiquitos,495,Ehden by drone | Ø§Ù‡Ø¯Ù†,20181217,2160,1041273553
1eRc7SCWl9k,Byblos,201,"Roum 2020, a Lebanese village shot by drone.",20200708,2160,538087643
9wPJLPQyq9I,Rock hewn churches lalibela,41,"4K Flying over view drone of the rock-cut church of Saint George, Amhara Region, Lalibela, Ethiopia",20190401,2160,89556662
ECybrhisMVs,Canaima national park,3818,Venezuela 4k drone - 4k Scenic Relaxation Film With Calming piano Music | Mount Roraima,20211002,2160,4471436712
DfA3DtNzXaM,Canaima national park,229,Lewa Sogeri - a drone adventure at Variarata National Park,20210530,2160,497244732
itXbkib00A0,Canal du midi,65,Canal du Midi en drone,20170806,2160,145866157
LNUew-vNlDU,Canal du midi,85,"Pont-canal de BÃ©ziers, Canal du Midi, vu du ciel avec drone DJI MAVIC Air 2",20201013,2160,173130976
ZEWFA2BDSFQ,Carlsbad caverns national park,3605,Explore USA - Beautiful Stunning Nature drone Footage with Soothing  Instrumental Music,20210817,2160,6564527033
shGW8zLIGc0,Castel del monte,311,Castel del Monte - 24 Settembre 2020 - Volo con drone - Video 4k,20200924,2160,463916888
616pS05Hizc,Castel del monte,69,Castel del Monte by drone,20200714,2160,131461186
wZ46SZBrLfM,Castel del monte,26,"Castel Del Monte in Puglia, Italy -  4k drone shot of a medieval castle with octagonal shape.",20190421,2160,43173899
OzR8iGJ1yjs,Castel del monte,80,fimi x8 se 2020 Castle KÃ¡cov drone cinematic drone footage,20210404,2160,159458496
6wvLjJN34Jw,Castel del monte,118,Soave vista dal drone - maggio 2021,20210905,2160,263797234
LrphRhRVa1c,Castle of the teutonic order in malbork,236,"Malbork Castle, Poland, drone footage",20210308,2160,520269781
NYebb2u05uM,Castle of the teutonic order in malbork,173,"Poland, Malbork - drone video 4K",20201227,2160,332856614
xo4b9UWgqXA,Castle of the teutonic order in malbork,94,Kwidzyn Castle in winter 4K drone (Zamek w Kwidzynie zimÄ…),20210222,2160,173564700
WqnRaW5ky9I,Castles and town walls of king edward in gwynedd,152,Caernarfon Castle.....................by drone,20180818,2160,334151147
U0K_HEDkCBE,Caves of aggtelek karst and slovak karst,768,"HollÃ³kÅ‘ drÃ³nvideÃ³, Raven-stone drone video  4K, DJI Mavic Pro",20170818,2160,1725784014
vzXmulMB_8U,Caves of aggtelek karst and slovak karst,334,PÃ©cs - the city of mediterranean impressions 4k Aerial drone video,20190101,2160,662622941
ts8qr7hvCug,Centennial hall in wrocaw,362,"WrocÅ‚aw City, Poland in 4K | Wroclaw 4k drone View | Wroclaw city tour | #WrocÅ‚aw #Poland #4K",20210626,2160,673072573
QeyMHpODd_E,Central amazon conservation complex,840,Chasing FALCONS! - Is a drone fast enough?,20210528,2160,2738543519
2OHXyHtEQ54,Central highlands of sri lanka,169,Sri Lanka dji drone movie 4K,20200515,2160,393266083
VxpS4zLE3EA,Dinosaur provincial park,605,dinosaur provincial park HD drone footage,20170901,2160,1349821429
BnDvZrFc4gU,Champagne hillsides houses and cellars,266,FRANCE - Amazing Aerial Champagne vineyards  - Reims - Verzenay [4 drone video] (2019),20190928,2160,597660277
6UzoTm7YBmY,Chan chan archaeological zone,946,Flywoo Firefly Nano 1S Baby - This tiny drone will put a smile on your face - Review,20210923,2160,1967438795
9GpsDuq1fTY,Chan chan archaeological zone,1156,The REKON 6 drone can do everything!  Review,20210707,2160,2484414912
ruGd3LV1QyA,Prehistoric city of el tajn,289,"Lido di Jesolo  Italy volo del drone ""4K lido | di jesolo hotel",20190707,2160,985166596
IaX1di5XU9o,Changdeokgung palace complex,243,korea Seuol sky2 : 4k mavic pro drone,20180507,2160,535838825
uaKc6RfPo2k,Chartres cathedral,209,DÃ©couverte de Chartres vue du ciel en drone,20201005,2160,313462543
qcxGR7Y6HI0,Chartres cathedral,23,"Xiaomi Mi drone in Heraklion, Saint Minas Cathedral. Î‘Î³Î¹Î¿Ï‚ ÎœÎ·Î½Î¬Ï‚",20171101,2160,50416022
RE9wYXzzeYI,Chartres cathedral,174,Notre-Dame de Paris par drone / Notre-Dame de Paris aerial drone shots,20190830,2160,270090570
gAuiSI3allc,Durham castle and cathedral,92,Durham Cathedral drone view by the,20161005,2160,205803148
M-0TD6RLuqw,Chavn archaeological site,474,A drone video of MUSSOORIE during LOCKDOWN,20200506,2160,745422972
P74e8bFzqD0,China danxia,312,JIUZHAIGOU fantastic view by drone of the most overwhelming valley in China now in 4K. MUST SEE!,20201103,2160,736666334
SHwA938BkAo,Chitwan national park,236,Bagmara | Sauraha | Chitwan National Park | Best drone shoot  4k,20210603,2160,429778986
Ch3vFaLKcz4,Struve geodetic arc,129,Beautiful drone footage from the world heritage city of Christiansfeld,20200403,2160,361082352
wmDoSCsOVHQ,Church village of gammelstad lule,301,LuleÃ¥ by drone 1,20200901,2160,634594237
NdrPi5QOpS4,Churches of moldavia,33,"Orbital aerial drone view of Curchi Monastery in Orhei, Moldova",20210314,2160,54365415
hcy4ucnXiFk,Port fortresses and group of monuments cartagena,1764,A MAGICAL walk VILLEFRANCHE to ST JEAN CAP FERRAT including drone flight over Rothschild Villa..,20211024,2160,5084885053
0Q9uOsKbFKs,City of bath,439,Bath from drone.,20190831,2160,1039582349
zzmv8cM4Fm4,City of bath,62,4k drone collage recording across bath,20200721,2160,106253779
Q0UZSn1jwsw,Historical centre of the city of arequipa,259,"Cusco, the old Inca Capital like NEVER seen before. - 4K drone video",20210723,2160,438703278
oZ90M55mDac,Historic sanctuary of machu picchu,156,"Machu Picchu, Peru ğŸ‡µğŸ‡ª - by drone [4K]",20190524,2160,293006338
7nODO_eCsu8,Huascarn national park,205,8K Peru | Peru in 8K ULTRA HD HDR drone,20210421,4320,824612526
r9DZE-qM300,City of graz  historic centre and schloss eggenberg,93,castles of austria by 4K drone (dji mavic air and osmo mobile 2),20190822,2160,160896585
gYO1uk7vIcc,Vatican city,204,Magic of Hong Kong. Mind-blowing cyberpunk drone video of the craziest Asiaâ€™s city by Timelab.pro,20191007,4086,699871869
0cHbqAIw4zc,Old city of sanaa,266,"Barcelona, Spain ğŸ‡ªğŸ‡¸ - by drone [4K]",20200612,2160,411056633
MuflV6qAs3I,Old city of zamo,484,"Hamburg, Germany ğŸ‡©ğŸ‡ª - by drone [4K]",20201023,2160,1013189577
Oxv6IRcuNaI,Old town of ghadams,374,"Amsterdam, Netherlands ğŸ‡³ğŸ‡± - by drone [4K]",20200904,2160,792736535
CwZ-9cUy9o0,City of quito,228,4k: Two days in Quito / Ecuador - Highlights by drone,20180910,2160,497585978
HA_sLhSrhsE,City of quito,382,Quito drone view 4K,20210114,2160,849858016
HqyVi6Id8TY,City of quito,275,4k: Two days in Quito / Ecuador - Highlights by drone DJI Mavic Pro,20180912,2160,597584653
r0We_LMQNvY,City of safranbolu,69,Safranbolu drone 4k,20210928,2160,231004999
Ru1hwt0bnI4,City of valletta,141,"Valletta, Malta by drone",20180930,2160,307993894
ZuW4e0xl91I,City of valletta,248,Malta ğŸ‡²ğŸ‡¹ - by drone [4K],20210924,2160,335146378
C7owL2KZ_QY,City of vicenza and the palladian villas of the veneto,111,Villa Troubetskoy - Venetian Intimacy - procuded by Eyedrone.it,20161126,2160,260275272
3UbnsoH_SZk,Classical gardens of suzhou,707,Suzhou City China | 4k drone view,20210827,2160,1973492940
SO9tUbxIIWU,Old city of sanaa,325,"Berlin, Germany ğŸ‡©ğŸ‡ª - by drone [4K]",20201009,2160,570240694
_MYvbKoN1Ng,Cocos island national park,172,Seychellen by drone and 4K,20171208,2160,371804251
V8hatDic9TY,Cocos island national park,448,SEYCHELLES' BEAUTY FROM THE SKY â˜€ï¸: 4K drone video of the best places and beaches in the Seychelles,20210525,2160,931396395
NoXEJQyMfQ4,Cocos island national park,134,Seychelles - The Color of Light - 4K drone footage,20170916,2160,439562193
6eLZfe5945E,Len cathedral,279,"Cologne / KÃ¶ln, Germany ğŸ‡©ğŸ‡ª - by drone [4K]",20210909,2160,368808005
i-285FbVKpc,Cologne cathedral,410,"Cologne / KÃ¶ln, Germany ğŸ‡©ğŸ‡ª - by drone [4K]",20180921,2160,883627847
yF7vRuJJ3-4,Cologne cathedral,222,"Cologne / KÃ¶ln, Germany ğŸ‡©ğŸ‡ª - by drone [4K]",20200626,2160,404672743
dgNqzNqbxNg,Cologne cathedral,88,First drone flight - DJI MAVIC Pro over Cologne Cathedral,20170602,2160,213353145
PgEefz0yyq8,Cologne cathedral,357,"Cologne - KÃ¶ln, Germany ğŸ‡©ğŸ‡ª drone 4K",20210922,2160,594084430
OYzwc-U1j1s,Cologne cathedral,182,"Cologne-kÃ¶ln in 4k ,Germany ğŸ‡©ğŸ‡ª by drone   filmed with dji mavicair2 Ù…Ø¯ÙŠÙ†Ø© ÙƒÙˆÙ„Ù†",20201205,2160,411182928
J22vjIcbMp8,Cologne cathedral,169,"KÃ¶ln / Cologne, Germany by drone [4K]",20210203,2160,391160318
3jMMhKnHv00,Cologne cathedral,439,"KÃ¶ln, Germany (Unedited drone footage)",20190912,2160,775614602
foRinpib_xw,Colonies of benevolence,319,LA REUNION: the Highlights in 4k by drone / Perle de l'ocÃ©an Indien en 4k par drone,20181229,2160,437389077
LuEYsokaGWg,Rock islands southern lagoon,660,LA GOMERA  |  BEST OF drone travel video 4K,20210213,2880,1030104674
ZkSxIbv_gbk,Como national park,158,"Safari Tour, Africa ğŸ‡°ğŸ‡ªğŸ‡ºğŸ‡¬ğŸ‡¹ğŸ‡¿ğŸ‡§ğŸ‡¼ğŸ‡³ğŸ‡¦ğŸ‡¿ğŸ‡¦ - by drone [4K]",20190503,2160,348479200
oyE2x9B0CVA,Complex of hu monuments,1137,What are the rules to fly your drone in 2021?,20210626,2160,2086921646
LEkvFT5Jx18,Costiera amalfitana,202,"Costiera Amalfitana Campania 4K, The Amalfi Coast Italy, drone footage",20181117,2160,431236165
pOoG_kXK7gw,Costiera amalfitana,236,"Amalfi Coast, Costiera Amalfitana Italy Positano | 4K drone footage, DJI Mavic Air",20180802,2160,488019716
Pp1qDMElOyM,Costiera amalfitana,209,"Positano Costa Amalfi, Costiera Amalfitana, Amalfi Coast Italy | 4K drone footage, DJI Mavic",20180807,2160,443092681
TNrY-Xxp58U,Costiera amalfitana,444,La Costiera Amalfitana by drone [4K],20210112,2160,1428182518
-8FuS-MLv3c,Crespi dadda,63,Video con drone su San Gervasio/Trezzo sull'Adda,20190217,2160,118371526
